timestamp,source_ip,destination_ip,protocol,destination_port,packet_size_bytes,packet_size_anomaly
2026-01-17 13:17:29.309632,194.255.226.195,186.249.169.92,UDP,52763,1166,0
2025-12-24 12:28:29.309632,14.104.136.141,33.120.51.73,TCP,10753,1499,0
2025-12-20 14:11:29.309632,34.147.224.226,159.35.99.82,ICMP,22491,900,0
2025-12-31 23:16:29.309632,179.248.62.8,125.230.168.158,TCP,17215,1334,0
2025-12-30 14:21:29.309632,250.122.81.80,169.156.78.145,ICMP,4507,1170,0
2025-12-29 14:40:29.309632,142.7.208.24,146.186.161.246,ICMP,42269,1135,0
2025-12-25 19:16:29.309632,58.58.236.243,110.86.2.81,UDP,53158,1084,0
2025-12-24 02:49:29.309632,31.78.255.239,64.113.223.71,ICMP,19371,161,0
2026-01-13 06:33:29.309632,184.149.139.107,216.184.68.174,ICMP,58220,506,0
2025-12-23 09:49:29.309632,214.247.241.63,188.169.245.119,ICMP,9304,1278,0
2026-01-15 07:50:29.309632,117.74.196.49,115.183.156.125,UDP,56821,370,0
2026-01-07 15:43:29.309632,236.69.35.71,142.55.89.166,TCP,34326,127,0
2025-12-20 21:34:29.309632,198.212.174.240,156.41.143.220,UDP,64481,1436,0
2025-12-20 19:24:29.309632,202.136.1.73,212.71.100.68,ICMP,39295,1163,0
2025-12-23 17:12:29.309632,186.152.250.222,188.39.38.229,ICMP,59071,911,0
2025-12-29 09:40:29.309632,39.228.247.89,5.15.207.197,UDP,33063,170,0
2025-12-30 00:59:29.309632,86.193.233.239,152.108.18.142,UDP,14729,1372,0
2026-01-11 10:50:29.309632,83.96.122.147,67.241.76.94,ICMP,48681,809,0
2026-01-15 20:25:29.309632,99.119.210.12,101.114.148.35,ICMP,6352,383,0
2025-12-20 15:51:29.309632,82.242.195.99,119.46.203.94,ICMP,52440,1477,0
2026-01-13 23:53:29.309632,254.77.253.247,129.5.122.218,UDP,31862,845,0
2025-12-28 12:03:29.309632,10.64.169.223,247.84.71.115,UDP,52855,425,0
2026-01-18 00:42:29.309632,26.225.51.135,41.91.74.189,TCP,44500,1255,0
2026-01-13 06:05:29.309632,234.233.7.185,188.247.183.11,ICMP,41314,995,0
2026-01-07 13:05:29.309632,37.209.79.20,57.249.118.17,TCP,5268,316,0
2025-12-29 11:38:29.309632,121.135.173.160,68.189.119.11,UDP,11989,1224,0
2026-01-08 21:31:29.309632,178.203.41.219,172.105.184.100,ICMP,34349,499,0
2026-01-15 06:30:29.309632,85.194.162.161,121.232.23.11,ICMP,26452,1377,0
2026-01-01 02:43:29.309632,184.249.18.159,252.165.52.181,TCP,50254,61,0
2025-12-19 17:57:29.309632,18.120.147.59,248.140.134.149,ICMP,58847,292,0
2025-12-26 17:15:29.309632,192.46.222.251,140.89.192.168,UDP,43292,787,0
2026-01-07 16:28:29.309632,26.51.227.43,97.187.39.133,TCP,50243,896,0
2026-01-03 22:30:29.309632,178.153.14.12,65.192.114.133,TCP,34385,514,0
2026-01-01 02:22:29.309632,84.28.150.92,104.180.176.125,TCP,25544,1122,0
2025-12-26 12:41:29.309632,96.220.74.63,203.246.3.129,TCP,33692,550,0
2025-12-29 06:02:29.309632,136.210.92.44,226.71.225.43,ICMP,35023,739,0
2026-01-03 18:31:29.309632,45.40.195.159,59.39.143.55,UDP,31443,1015,0
2025-12-24 02:30:29.309632,175.123.254.234,39.95.80.93,TCP,12747,229,0
2025-12-23 16:10:29.309632,150.73.118.119,155.60.117.107,UDP,22108,997,0
2026-01-05 17:50:29.309632,164.130.235.66,208.169.58.124,UDP,47710,726,0
2025-12-23 20:30:29.309632,171.4.238.231,173.245.245.54,UDP,25519,997,0
2026-01-04 18:58:29.309632,74.80.37.114,152.82.210.6,TCP,35454,602,0
2026-01-04 02:33:29.309632,242.176.153.164,63.22.65.147,TCP,46532,1307,0
2026-01-15 22:17:29.309632,247.217.128.117,152.82.68.162,ICMP,32690,871,0
2025-12-31 11:47:29.309632,217.154.101.99,132.20.75.15,TCP,47917,1194,0
2025-12-21 10:19:29.309632,219.247.54.61,43.132.92.133,TCP,63653,686,0
2026-01-09 08:40:29.309632,98.183.151.180,246.207.9.225,UDP,33443,60,0
2026-01-12 20:34:29.309632,76.11.202.71,185.145.43.56,UDP,32065,880,0
2025-12-25 03:12:29.309632,3.25.254.214,115.241.246.44,UDP,18602,206,0
2026-01-05 16:19:29.309632,232.146.117.156,57.210.73.204,ICMP,39105,1337,0
2025-12-23 00:56:29.309632,206.180.112.163,150.93.135.43,TCP,27293,427,0
2026-01-13 13:50:29.309632,49.128.70.161,186.175.232.153,TCP,42835,640,0
2026-01-01 19:05:29.309632,25.20.158.202,152.35.117.97,ICMP,61387,355,0
2026-01-17 01:30:29.309632,113.17.186.188,99.67.55.5,TCP,52831,53,0
2026-01-16 14:27:29.309632,34.46.151.84,52.214.76.156,TCP,39288,281,0
2026-01-04 21:52:29.309632,192.212.89.52,25.90.243.231,UDP,43598,816,0
2026-01-14 17:29:29.309632,34.187.139.213,158.19.60.24,UDP,3415,1409,0
2025-12-28 04:53:29.309632,43.131.246.248,124.66.0.230,TCP,14596,604,0
2025-12-22 14:50:29.309632,207.151.173.206,241.220.215.95,ICMP,15403,937,0
2025-12-21 12:55:29.309632,30.239.38.37,224.22.219.59,TCP,59664,1403,0
2025-12-29 19:47:29.309632,194.115.203.248,241.246.195.90,TCP,14320,131,0
2026-01-01 14:57:29.309632,217.187.46.203,151.50.217.35,ICMP,30644,1430,0
2025-12-23 02:01:29.309632,102.7.135.138,66.244.119.233,TCP,57585,995,0
2025-12-30 01:08:29.309632,32.232.188.173,220.42.145.154,UDP,16377,1491,0
2025-12-24 01:11:29.309632,192.134.195.211,225.209.131.49,UDP,26962,548,0
2026-01-05 18:03:29.309632,164.190.55.173,2.3.60.134,UDP,15342,815,0
2026-01-01 02:29:29.309632,60.241.12.159,2.192.105.177,UDP,21070,74,0
2026-01-09 02:06:29.309632,227.167.113.166,206.161.209.93,TCP,28871,245,0
2026-01-17 09:12:29.309632,17.237.154.167,28.79.218.167,ICMP,59259,1144,0
2026-01-05 01:21:29.309632,105.59.71.12,150.129.133.219,UDP,25729,1451,0
2025-12-26 20:31:29.309632,243.19.155.127,138.216.187.157,TCP,38462,1065,0
2026-01-05 07:12:29.309632,30.49.120.228,71.203.104.106,ICMP,11319,1061,0
2026-01-04 14:55:29.309632,138.69.198.117,142.247.91.95,ICMP,62325,1453,0
2025-12-28 23:42:29.309632,95.214.79.227,144.247.129.254,ICMP,56226,605,0
2025-12-31 14:28:29.309632,107.50.250.158,79.176.203.189,ICMP,25534,1169,0
2026-01-17 22:41:29.309632,105.143.16.177,36.60.117.115,TCP,17697,742,0
2025-12-22 16:51:29.309632,95.111.227.114,201.82.51.55,ICMP,37097,441,0
2026-01-16 04:12:29.309632,244.120.185.26,131.205.173.206,TCP,6571,769,0
2026-01-17 08:25:29.309632,252.188.183.16,141.26.82.100,UDP,9820,201,0
2025-12-27 05:47:29.309632,102.141.97.248,247.2.46.211,UDP,50275,241,0
2026-01-12 18:17:29.309632,32.232.46.170,38.241.222.23,TCP,6523,1035,0
2025-12-30 14:15:29.309632,55.10.25.202,17.134.113.95,TCP,20353,309,0
2025-12-26 21:20:29.309632,86.124.64.202,21.19.196.239,ICMP,30148,855,0
2026-01-09 11:46:29.309632,145.105.35.213,253.205.146.183,ICMP,35018,1334,0
2026-01-05 17:19:29.309632,196.106.110.209,247.29.89.164,TCP,24057,495,0
2025-12-31 17:43:29.309632,223.119.168.199,127.224.5.52,ICMP,16101,1315,0
2026-01-17 13:55:29.309632,38.1.141.220,218.146.99.9,TCP,39287,1056,0
2026-01-13 19:12:29.309632,252.74.66.139,201.118.86.173,ICMP,3713,335,0
2025-12-29 10:44:29.309632,65.89.56.170,10.184.122.168,TCP,31507,759,0
2026-01-03 05:04:29.309632,222.13.67.4,1.80.44.71,TCP,34588,377,0
2025-12-21 23:57:29.309632,92.121.165.5,200.204.180.172,ICMP,41723,918,0
2025-12-29 21:02:29.309632,45.135.26.33,102.207.102.133,TCP,23061,1116,0
2025-12-20 21:55:29.309632,190.215.58.191,4.35.46.141,TCP,28942,831,0
2026-01-02 19:25:29.309632,17.243.229.200,73.178.177.247,UDP,30583,256,0
2026-01-06 17:02:29.309632,93.55.231.129,209.141.115.156,TCP,31658,803,0
2025-12-31 15:18:29.309632,57.22.154.118,247.99.232.239,ICMP,29361,227,0
2025-12-22 11:09:29.309632,165.15.31.123,104.2.133.45,UDP,27818,419,0
2025-12-29 01:18:29.309632,217.205.218.176,105.54.37.129,ICMP,25102,532,0
2026-01-14 06:22:29.309632,28.251.227.19,76.174.59.206,UDP,53741,1104,0
2026-01-02 18:34:29.309632,231.41.164.156,132.131.128.178,ICMP,33623,1220,0
2025-12-29 03:06:29.309632,38.33.64.71,114.193.247.198,UDP,21793,54,0
2026-01-18 06:46:29.309632,160.166.195.153,63.173.234.175,ICMP,18909,104,0
2026-01-11 04:09:29.309632,136.150.232.130,118.14.246.30,TCP,26076,560,0
2026-01-06 11:00:29.309632,155.220.50.204,67.34.195.163,TCP,2636,1407,0
2026-01-17 17:01:29.309632,180.58.110.111,202.112.117.205,ICMP,12785,1192,0
2026-01-09 08:03:29.309632,116.116.211.87,81.211.180.133,UDP,29963,687,0
2025-12-25 22:55:29.309632,212.232.204.107,138.4.134.64,UDP,16338,1126,0
2025-12-31 12:11:29.309632,187.48.160.110,74.47.204.173,TCP,18424,1202,0
2025-12-25 19:22:29.309632,81.130.191.245,192.175.38.142,TCP,43310,632,0
2025-12-30 16:14:29.309632,40.242.34.24,239.91.243.81,TCP,5990,431,0
2026-01-14 00:01:29.309632,213.43.47.111,91.111.137.47,UDP,24550,458,0
2026-01-12 23:34:29.309632,25.190.66.143,243.97.255.189,UDP,60096,328,0
2025-12-31 09:51:29.309632,16.168.62.106,52.120.123.224,TCP,6418,418,0
2026-01-15 01:23:29.309632,91.216.26.248,68.105.117.52,TCP,20318,270,0
2026-01-07 22:49:29.309632,74.159.180.27,214.127.182.40,UDP,56237,1057,0
2026-01-15 00:14:29.309632,148.108.79.169,200.54.61.236,UDP,33900,80,0
2026-01-06 15:07:29.309632,124.114.55.90,21.252.3.196,UDP,34623,1091,0
2026-01-04 22:15:29.309632,217.188.58.196,220.21.246.96,ICMP,36842,174,0
2025-12-29 10:25:29.309632,72.115.219.217,159.161.252.230,TCP,43199,240,0
2025-12-25 17:57:29.309632,144.13.136.8,253.140.251.47,TCP,6139,819,0
2026-01-11 15:24:29.309632,47.139.158.236,253.143.203.57,UDP,52519,969,0
2026-01-10 21:55:29.309632,87.179.3.47,193.65.27.135,UDP,19132,1096,0
2025-12-23 14:09:29.309632,223.73.205.18,205.216.244.241,ICMP,61743,1111,0
2025-12-21 14:19:29.309632,37.15.46.192,139.16.177.101,UDP,15942,542,0
2025-12-24 10:37:29.309632,136.110.192.108,221.89.234.250,UDP,7466,446,0
2025-12-26 09:48:29.309632,117.174.80.95,31.235.161.177,ICMP,8788,844,0
2026-01-17 00:12:29.309632,80.166.43.227,3.6.107.98,ICMP,5692,138,0
2025-12-26 17:36:29.309632,14.79.80.194,149.51.166.93,TCP,24625,723,0
2026-01-07 15:58:29.309632,159.25.41.70,157.132.95.141,TCP,3525,765,0
2026-01-15 14:18:29.309632,114.217.248.156,68.121.137.121,ICMP,36801,1000,0
2025-12-22 08:15:29.309632,114.212.139.56,246.175.187.48,UDP,14144,652,0
2026-01-05 23:08:29.309632,194.58.176.111,128.217.107.108,TCP,22890,682,0
2026-01-05 19:41:29.309632,29.145.249.135,180.190.186.219,TCP,13904,1068,0
2026-01-15 13:44:29.309632,171.157.23.57,103.143.230.47,UDP,45260,1281,0
2026-01-09 18:06:29.309632,102.28.3.53,147.67.117.209,UDP,22594,542,0
2026-01-12 12:48:29.309632,78.108.70.196,26.138.120.143,UDP,17402,806,0
2025-12-30 21:28:29.309632,66.148.167.31,111.195.100.38,UDP,20855,437,0
2026-01-13 15:08:29.309632,2.254.220.45,205.76.242.207,ICMP,49855,910,0
2025-12-19 23:24:29.309632,34.194.117.129,3.90.215.128,ICMP,54465,834,0
2025-12-24 15:59:29.309632,144.181.36.102,35.161.249.77,UDP,51380,432,0
2026-01-12 21:22:29.309632,221.21.223.5,65.24.203.26,TCP,45813,246,0
2025-12-31 14:18:29.309632,118.39.160.148,177.83.30.56,UDP,56424,1078,0
2026-01-17 14:58:29.309632,110.207.213.75,209.130.243.215,TCP,19004,931,0
2026-01-03 22:25:29.309632,30.207.10.248,162.49.230.191,TCP,13510,903,0
2025-12-24 12:42:29.309632,84.87.235.213,86.133.184.93,ICMP,47261,782,0
2026-01-01 19:26:29.309632,177.185.45.112,144.131.176.6,ICMP,40602,1304,0
2026-01-08 05:44:29.309632,217.54.124.112,106.62.179.223,TCP,10052,603,0
2025-12-26 15:37:29.309632,151.205.40.102,174.101.89.251,TCP,57050,1060,0
2026-01-09 02:27:29.309632,223.158.173.57,200.145.181.84,UDP,50325,135,0
2025-12-19 14:24:29.309632,86.86.39.131,173.249.228.228,UDP,47952,524,0
2025-12-31 10:33:29.309632,163.58.99.232,21.195.146.119,UDP,49501,1470,0
2026-01-11 05:38:29.309632,199.178.179.187,162.74.85.164,TCP,36611,270,0
2025-12-27 14:00:29.309632,246.75.120.27,207.172.215.162,UDP,60810,788,0
2026-01-11 13:23:29.309632,38.131.101.45,157.207.36.21,TCP,18130,1234,0
2025-12-24 07:05:29.309632,155.78.38.46,42.175.116.81,UDP,1576,580,0
2026-01-16 21:51:29.309632,244.252.237.194,82.149.136.155,TCP,51484,1099,0
2026-01-02 00:50:29.309632,145.229.165.222,166.202.138.228,ICMP,20643,564,0
2026-01-17 12:46:29.309632,249.161.77.113,114.185.230.106,ICMP,19488,1223,0
2026-01-11 13:22:29.309632,18.240.226.162,43.94.11.33,TCP,54907,1306,0
2026-01-16 04:01:29.309632,78.140.28.91,187.120.128.241,ICMP,23733,1149,0
2025-12-28 12:07:29.309632,130.37.158.119,191.40.107.43,TCP,52340,617,0
2025-12-26 09:48:29.309632,116.19.29.95,102.52.48.17,ICMP,27481,721,0
2026-01-05 11:16:29.309632,213.146.39.166,240.242.27.7,ICMP,63001,596,0
2025-12-26 19:19:29.309632,222.46.196.119,198.203.42.27,ICMP,27608,1052,0
2026-01-13 00:00:29.309632,149.21.230.233,68.79.43.168,ICMP,54878,685,0
2026-01-12 14:09:29.309632,208.96.164.155,239.199.158.59,UDP,39024,835,0
2025-12-19 11:29:29.309632,122.77.31.116,64.145.226.161,UDP,50680,1091,0
2026-01-15 17:04:29.309632,27.175.43.130,33.67.87.8,UDP,43963,1403,0
2026-01-03 04:55:29.309632,166.88.20.64,9.182.166.222,ICMP,1796,1394,0
2026-01-10 16:33:29.309632,182.224.224.135,122.239.139.141,ICMP,31950,1411,0
2025-12-20 08:08:29.309632,134.81.186.96,114.69.90.152,ICMP,43883,1294,0
2025-12-24 13:03:29.309632,235.144.198.105,153.233.222.135,UDP,34613,229,0
2026-01-04 23:20:29.309632,199.173.26.203,164.158.177.124,ICMP,50900,1288,0
2026-01-02 10:45:29.309632,162.171.33.85,139.116.45.114,ICMP,63373,1448,0
2025-12-30 08:24:29.309632,25.197.145.65,79.187.211.67,UDP,10800,1440,0
2025-12-22 02:08:29.309632,186.76.170.21,40.155.5.1,UDP,57736,1346,0
2025-12-30 09:57:29.309632,150.72.179.80,134.69.176.74,TCP,27067,672,0
2026-01-14 06:34:29.309632,248.200.66.153,121.4.251.243,UDP,15931,667,0
2025-12-23 00:53:29.309632,182.43.158.144,194.244.153.3,ICMP,15888,1012,0
2025-12-23 08:25:29.309632,97.168.65.172,197.220.149.153,ICMP,48421,1322,0
2026-01-10 13:41:29.309632,180.47.216.131,60.3.191.49,TCP,50112,1422,0
2025-12-22 14:27:29.309632,93.9.185.80,106.223.202.64,ICMP,14771,749,0
2026-01-12 16:43:29.309632,47.109.174.243,42.199.193.57,UDP,32109,1474,0
2025-12-25 04:13:29.309632,197.248.98.58,68.40.216.161,UDP,16334,688,0
2025-12-25 07:06:29.309632,36.79.39.76,62.139.145.167,ICMP,34822,357,0
2026-01-10 02:00:29.309632,217.51.19.170,191.137.211.49,TCP,39486,1288,0
2026-01-13 11:23:29.309632,87.67.192.40,219.35.93.35,ICMP,52526,1297,0
2025-12-26 23:13:29.309632,42.92.84.185,75.56.233.159,ICMP,37233,723,0
2025-12-31 12:22:29.309632,113.22.210.94,116.139.251.49,ICMP,50668,703,0
2026-01-12 11:13:29.309632,174.121.227.157,83.9.77.13,ICMP,31736,1437,0
2026-01-16 01:25:29.309632,73.229.119.137,249.11.95.249,UDP,48367,1296,0
2026-01-07 17:02:29.309632,62.158.240.232,27.144.137.33,ICMP,54389,1176,0
2025-12-29 02:12:29.309632,214.99.188.174,184.224.4.60,UDP,31255,481,0
2026-01-12 23:55:29.309632,243.225.236.197,24.77.7.127,ICMP,23342,603,0
2025-12-28 14:34:29.309632,73.195.214.248,56.175.215.80,UDP,52915,1331,0
2026-01-02 15:20:29.309632,42.102.70.224,202.255.190.119,TCP,6644,1449,0
2026-01-06 14:40:29.309632,65.26.246.224,179.16.169.21,UDP,21534,1450,0
2026-01-18 00:42:29.309632,96.52.63.73,216.74.28.69,TCP,56447,1176,0
2026-01-05 10:44:29.309632,22.82.139.116,199.200.36.140,TCP,13327,991,0
2026-01-08 09:23:29.309632,232.75.223.24,121.92.98.230,ICMP,29118,1144,0
2026-01-12 00:11:29.309632,243.113.230.227,216.128.195.213,UDP,51488,738,0
2026-01-09 00:00:29.309632,90.13.212.14,4.62.127.99,UDP,62747,152,0
2025-12-24 23:02:29.309632,102.191.120.99,198.226.126.189,ICMP,46757,41,0
2025-12-30 17:38:29.309632,255.41.191.58,255.17.101.118,ICMP,28390,681,0
2025-12-29 16:17:29.309632,8.163.50.215,189.48.106.122,ICMP,14752,259,0
2025-12-22 08:48:29.309632,183.171.74.36,100.159.165.41,TCP,29766,894,0
2026-01-03 20:08:29.309632,10.146.241.179,162.21.62.65,ICMP,30506,1288,0
2025-12-20 09:50:29.309632,213.71.240.115,124.152.101.93,ICMP,56915,424,0
2026-01-15 05:27:29.309632,158.2.40.5,228.26.111.250,UDP,37615,1466,0
2026-01-13 15:53:29.309632,66.110.76.141,29.120.222.84,TCP,2989,1193,0
2025-12-29 22:12:29.309632,241.216.56.199,4.85.141.150,TCP,25573,1116,0
2026-01-15 05:36:29.309632,74.121.154.32,31.202.124.3,ICMP,10123,769,0
2025-12-29 11:24:29.309632,13.122.214.164,249.21.243.177,ICMP,38864,1479,0
2025-12-19 18:43:29.309632,204.234.32.29,153.79.190.198,UDP,58279,286,0
2025-12-22 16:24:29.309632,215.255.8.162,23.127.80.128,ICMP,9428,875,0
2026-01-17 04:11:29.309632,132.123.73.75,24.173.30.16,UDP,21042,242,0
2025-12-22 03:10:29.309632,110.0.180.62,92.78.54.33,ICMP,62840,1247,0
2025-12-29 20:55:29.309632,147.213.95.171,125.119.162.252,TCP,49369,162,0
2025-12-22 12:29:29.309632,172.43.184.18,143.177.224.188,TCP,1651,440,0
2025-12-20 21:10:29.309632,245.10.199.224,50.10.193.92,TCP,33771,806,0
2026-01-03 11:46:29.309632,121.22.198.252,186.68.128.231,ICMP,54127,333,0
2025-12-22 16:15:29.309632,96.129.8.92,11.248.224.144,ICMP,44195,319,0
2026-01-11 20:27:29.309632,202.34.176.62,76.250.97.146,UDP,55693,923,0
2025-12-30 06:49:29.309632,188.53.170.35,48.178.165.188,TCP,24260,237,0
2026-01-01 03:02:29.309632,12.180.173.209,120.140.82.18,UDP,23287,1021,0
2026-01-10 13:04:29.309632,165.89.237.252,136.79.230.76,ICMP,15794,791,0
2025-12-29 04:52:29.309632,179.245.93.208,210.134.187.117,UDP,28486,183,0
2026-01-12 23:51:29.309632,35.32.234.10,1.194.94.227,ICMP,28916,648,0
2025-12-25 11:23:29.309632,76.103.22.203,5.186.122.83,TCP,45959,1264,0
2026-01-14 10:35:29.309632,52.21.161.239,185.32.198.49,ICMP,50341,1187,0
2026-01-14 16:14:29.309632,80.203.242.65,135.254.78.157,TCP,27452,226,0
2026-01-09 23:08:29.309632,10.97.146.92,73.165.209.165,UDP,51010,1389,0
2025-12-30 12:17:29.309632,221.24.169.70,83.56.49.134,UDP,52046,503,0
2026-01-09 23:28:29.309632,32.188.223.228,169.34.22.214,ICMP,46270,1412,0
2026-01-06 23:29:29.309632,103.225.197.87,241.66.91.224,ICMP,36249,699,0
2025-12-28 02:50:29.309632,250.95.254.178,9.103.54.125,UDP,20654,803,0
2025-12-23 17:53:29.309632,128.188.136.206,50.50.16.147,TCP,22386,994,0
2025-12-23 20:44:29.309632,22.217.40.111,165.198.250.135,TCP,39483,442,0
2026-01-18 10:39:29.309632,155.92.150.83,160.131.25.94,ICMP,2540,1409,0
2026-01-08 01:41:29.309632,27.40.167.170,57.36.6.239,TCP,38213,186,0
2026-01-04 13:51:29.309632,76.156.228.155,236.106.251.238,UDP,52486,1211,0
2026-01-07 17:31:29.309632,184.218.85.177,228.40.239.206,UDP,3127,903,0
2026-01-07 03:53:29.309632,114.179.228.11,164.31.184.143,ICMP,61450,528,0
2026-01-09 16:58:29.309632,187.180.222.71,191.212.188.204,ICMP,10135,968,0
2025-12-21 22:02:29.309632,164.29.38.172,182.29.136.136,TCP,11089,590,0
2026-01-18 04:36:29.309632,164.207.186.132,11.36.155.20,UDP,65061,377,0
2026-01-17 20:40:29.309632,206.81.15.37,242.110.49.26,UDP,63449,911,0
2025-12-23 22:21:29.309632,218.224.17.33,186.118.197.49,TCP,22660,680,0
