timestamp,source_ip,destination_ip,protocol,destination_port,packet_size_bytes,packet_size_anomaly
2026-01-03 07:08:29.309632,189.251.124.84,187.143.238.133,ICMP,1751,1388,0
2026-01-06 18:23:29.309632,97.143.201.94,21.45.125.121,UDP,45409,555,0
2026-01-01 21:48:29.309632,30.102.92.175,162.39.159.157,TCP,18924,1079,0
2026-01-13 16:25:29.309632,197.13.236.242,14.175.5.121,UDP,11076,831,0
2025-12-25 05:53:29.309632,182.107.224.205,117.240.169.108,TCP,29895,375,0
2025-12-28 04:24:29.309632,75.35.209.173,91.150.148.43,UDP,24484,297,0
2026-01-07 14:06:29.309632,128.71.155.62,10.155.133.16,UDP,12678,536,0
2026-01-05 16:59:29.309632,65.78.216.203,162.242.86.147,ICMP,15216,935,0
2025-12-27 08:57:29.309632,97.37.229.254,14.149.13.74,UDP,47836,199,0
2026-01-16 11:10:29.309632,154.245.205.137,125.42.64.130,TCP,3274,891,0
2026-01-14 08:28:29.309632,130.214.18.203,20.142.129.34,UDP,59520,729,0
2026-01-02 03:35:29.309632,248.184.43.28,158.143.140.220,TCP,45256,419,0
2026-01-06 22:24:29.309632,197.127.181.43,66.7.57.155,UDP,35901,996,0
2026-01-13 09:21:29.309632,166.22.204.248,45.77.228.95,ICMP,15183,730,0
2025-12-19 11:18:29.309632,193.169.220.28,207.89.133.201,TCP,29987,1490,0
2026-01-02 06:46:29.309632,3.50.132.57,180.120.248.47,TCP,46678,1331,0
2026-01-01 12:15:29.309632,131.113.228.96,205.16.175.252,UDP,4146,1480,0
2025-12-29 00:26:29.309632,101.237.77.89,22.74.78.215,ICMP,55837,1231,0
2026-01-08 00:25:29.309632,7.247.53.76,127.211.196.61,ICMP,42618,1106,0
2026-01-14 20:21:29.309632,107.43.59.213,170.225.85.54,ICMP,54200,324,0
2026-01-16 01:30:29.309632,241.72.178.80,148.176.27.165,TCP,35284,436,0
2026-01-18 05:58:29.309632,88.233.105.134,68.59.26.43,TCP,43026,51,0
2026-01-03 02:50:29.309632,124.178.243.25,119.204.243.78,ICMP,44437,1365,0
2026-01-09 14:45:29.309632,113.231.163.18,122.119.194.175,ICMP,47967,1316,0
2026-01-08 13:24:29.309632,77.22.58.6,181.199.242.68,TCP,44273,538,0
2026-01-08 13:49:29.309632,218.175.55.174,38.222.6.74,UDP,59803,793,0
2025-12-29 04:17:29.309632,205.84.124.133,238.229.195.174,ICMP,7753,74,0
2026-01-11 17:12:29.309632,45.81.169.144,81.21.49.235,UDP,26616,766,0
2026-01-09 23:42:29.309632,110.236.118.205,137.181.221.157,UDP,46259,888,0
2025-12-27 04:12:29.309632,104.94.95.164,236.139.171.70,TCP,21223,129,0
2026-01-18 10:30:29.309632,169.221.202.8,69.50.130.168,ICMP,30114,815,0
2025-12-23 07:29:29.309632,189.101.230.152,150.200.236.198,ICMP,4452,644,0
2026-01-01 08:50:29.309632,110.199.2.181,173.123.99.134,TCP,40220,1009,0
2026-01-11 21:52:29.309632,55.105.142.193,87.92.160.141,TCP,1322,1061,0
2026-01-17 06:12:29.309632,181.32.52.205,3.4.34.4,UDP,4206,457,0
2026-01-16 15:15:29.309632,224.95.187.84,106.50.53.176,ICMP,51637,154,0
2026-01-03 16:58:29.309632,51.234.58.68,115.179.112.186,TCP,25749,656,0
2025-12-23 16:52:29.309632,172.250.160.153,73.128.98.9,TCP,51290,1259,0
2025-12-30 03:24:29.309632,100.200.58.90,7.47.29.241,ICMP,14238,865,0
2026-01-02 13:55:29.309632,91.234.88.209,153.111.62.182,UDP,61888,1138,0
2025-12-29 16:14:29.309632,173.152.43.173,246.61.44.220,ICMP,17381,452,0
2025-12-28 12:22:29.309632,35.160.60.62,155.66.192.169,UDP,25569,1439,0
2025-12-26 03:48:29.309632,79.59.93.96,196.94.56.179,TCP,60573,1483,0
2025-12-20 13:32:29.309632,178.72.198.108,48.129.150.120,TCP,16649,768,0
2025-12-21 13:20:29.309632,153.70.196.109,170.38.232.237,UDP,14123,1340,0
2025-12-30 14:18:29.309632,48.249.88.143,255.141.218.178,ICMP,7006,1060,0
2026-01-10 01:50:29.309632,43.250.147.36,232.165.131.42,UDP,2068,800,0
2026-01-16 06:32:29.309632,48.161.230.159,200.37.141.199,ICMP,28652,715,0
2025-12-22 18:24:29.309632,14.183.4.125,16.195.198.86,TCP,2848,1457,0
2026-01-09 04:18:29.309632,35.99.196.247,255.30.132.245,TCP,1971,496,0
2026-01-07 07:32:29.309632,144.253.209.176,209.135.91.113,TCP,23110,959,0
2026-01-17 02:44:29.309632,126.212.227.126,18.251.102.157,UDP,54791,231,0
2026-01-14 15:39:29.309632,43.42.15.204,101.91.251.28,UDP,13609,778,0
2025-12-28 07:14:29.309632,195.112.149.9,37.220.111.158,ICMP,45578,1162,0
2026-01-05 22:16:29.309632,71.115.147.44,165.54.226.184,UDP,44857,1017,0
2026-01-10 22:51:29.309632,200.234.253.141,67.52.17.19,ICMP,5157,1048,0
2026-01-06 15:23:29.309632,131.57.58.69,19.128.228.5,UDP,15472,135,0
2025-12-30 13:21:29.309632,199.187.21.195,230.254.76.168,UDP,63849,702,0
2025-12-26 04:03:29.309632,185.225.111.254,164.0.19.171,ICMP,58838,1253,0
2026-01-18 07:27:29.309632,109.52.126.77,100.136.77.180,TCP,7347,76,0
2025-12-19 16:55:29.309632,224.16.230.68,85.200.1.132,ICMP,53244,1432,0
2025-12-24 07:17:29.309632,90.44.224.222,182.251.244.112,ICMP,55764,318,0
2026-01-07 19:14:29.309632,255.60.121.54,104.35.115.1,UDP,55441,256,0
2025-12-29 09:53:29.309632,208.179.219.43,99.246.62.146,TCP,44540,906,0
2025-12-27 10:58:29.309632,158.71.105.209,138.183.170.175,TCP,12019,912,0
2026-01-12 00:36:29.309632,53.30.179.137,78.205.28.162,ICMP,48465,1336,0
2026-01-09 14:16:29.309632,72.86.165.251,246.46.187.137,ICMP,11964,101,0
2025-12-21 17:43:29.309632,181.149.148.147,219.174.41.216,ICMP,3901,635,0
2026-01-13 19:42:29.309632,69.48.69.247,118.148.103.46,TCP,28259,768,0
2025-12-30 19:03:29.309632,193.210.30.71,142.20.196.170,UDP,34604,1405,0
2025-12-24 23:25:29.309632,222.64.67.64,49.153.199.230,TCP,8074,436,0
2026-01-09 05:26:29.309632,38.164.126.195,28.183.249.22,UDP,54469,738,0
2025-12-25 12:30:29.309632,216.201.250.37,227.224.97.36,ICMP,22456,1082,0
2026-01-09 14:22:29.309632,148.137.212.97,10.98.12.185,TCP,22164,216,0
2026-01-12 15:00:29.309632,116.38.47.104,152.122.250.100,TCP,37851,435,0
2026-01-13 21:21:29.309632,132.142.188.117,17.157.255.137,ICMP,42094,484,0
2026-01-15 13:15:29.309632,244.249.167.149,248.230.8.10,ICMP,13439,1296,0
2026-01-02 21:26:29.309632,1.47.234.163,87.28.172.202,UDP,41955,115,0
2026-01-08 14:16:29.309632,171.183.32.204,185.21.207.31,UDP,14590,304,0
2026-01-16 08:02:29.309632,137.203.111.248,55.234.76.190,TCP,62249,494,0
2026-01-11 10:13:29.309632,110.108.253.69,149.119.36.10,ICMP,36518,757,0
2026-01-07 20:58:29.309632,83.145.172.141,189.72.250.168,ICMP,26907,774,0
2026-01-13 09:17:29.309632,148.66.248.202,5.241.23.63,UDP,62550,1447,0
2026-01-08 17:55:29.309632,88.24.23.26,180.66.7.45,ICMP,29058,890,0
2025-12-26 16:42:29.309632,161.235.8.32,162.25.157.211,UDP,8934,1430,0
2026-01-10 01:20:29.309632,238.80.225.117,204.49.233.157,ICMP,16248,183,0
2026-01-08 22:27:29.309632,1.219.103.177,44.32.54.30,UDP,15027,924,0
2025-12-31 05:58:29.309632,233.67.154.41,128.112.32.206,ICMP,7956,1132,0
2025-12-30 16:55:29.309632,224.140.47.168,52.218.172.208,UDP,24385,1162,0
2026-01-17 11:21:29.309632,93.128.42.96,214.205.166.31,UDP,22209,435,0
2026-01-01 01:45:29.309632,171.84.26.102,250.70.164.215,TCP,12395,1088,0
2026-01-12 04:15:29.309632,161.156.119.110,247.109.23.152,ICMP,1999,987,0
2026-01-10 12:10:29.309632,168.46.48.1,45.171.32.31,UDP,27371,930,0
2026-01-16 23:26:29.309632,55.244.39.34,71.72.212.44,UDP,43877,1214,0
2025-12-30 08:11:29.309632,152.115.227.3,179.189.84.113,TCP,21742,1207,0
2025-12-31 22:48:29.309632,3.175.61.253,63.20.68.26,UDP,1802,608,0
2026-01-08 11:19:29.309632,221.216.67.123,203.192.80.5,ICMP,26522,1102,0
2025-12-22 23:29:29.309632,19.117.196.23,226.249.41.2,UDP,14960,148,0
2026-01-01 10:57:29.309632,188.52.52.81,2.91.45.181,TCP,31083,1105,0
2025-12-30 02:59:29.309632,95.153.70.98,167.145.213.178,ICMP,15441,1249,0
2025-12-31 19:39:29.309632,199.68.73.18,207.243.64.53,TCP,5343,974,0
2026-01-03 17:42:29.309632,136.4.84.113,37.138.230.106,ICMP,44137,437,0
2026-01-03 00:04:29.309632,90.109.77.236,62.89.19.153,TCP,54434,1286,0
2026-01-13 00:51:29.309632,106.226.111.23,47.255.45.161,ICMP,19265,673,0
2025-12-23 02:52:29.309632,230.51.71.193,212.154.178.108,UDP,43611,1196,0
2025-12-25 18:00:29.309632,32.196.179.247,2.120.98.31,TCP,41905,1226,0
2025-12-26 07:36:29.309632,110.161.71.64,253.48.185.221,TCP,25198,1278,0
2025-12-29 23:27:29.309632,71.43.127.142,195.112.237.198,ICMP,3896,772,0
2026-01-05 21:14:29.309632,154.145.13.218,161.106.141.14,TCP,5429,274,0
2025-12-26 09:46:29.309632,217.154.105.133,50.57.76.176,UDP,59046,697,0
2025-12-29 04:33:29.309632,156.96.200.76,217.242.254.46,ICMP,15340,790,0
2025-12-22 09:01:29.309632,166.27.122.127,41.22.27.166,ICMP,27958,627,0
2026-01-07 08:00:29.309632,99.57.123.128,94.145.107.112,ICMP,20778,1072,0
2026-01-07 00:04:29.309632,164.36.6.253,65.171.232.12,UDP,51318,1137,0
2026-01-03 12:16:29.309632,93.162.67.100,27.26.90.41,UDP,40264,993,0
2026-01-13 03:32:29.309632,221.215.187.140,202.14.248.132,ICMP,33757,531,0
2026-01-09 15:46:29.309632,175.88.241.245,30.36.120.185,TCP,65445,952,0
2026-01-07 09:00:29.309632,253.37.8.151,114.166.214.51,ICMP,7689,1316,0
2025-12-22 06:52:29.309632,18.7.134.56,192.166.117.200,ICMP,47713,1293,0
2025-12-28 20:47:29.309632,11.30.203.130,29.166.116.26,TCP,36156,1237,0
2026-01-07 13:46:29.309632,74.212.216.180,61.211.102.97,ICMP,52873,1231,0
2026-01-06 04:16:29.309632,103.42.78.72,229.112.37.121,TCP,61455,209,0
2026-01-15 00:50:29.309632,22.158.40.131,150.248.27.228,ICMP,56753,1456,0
2025-12-20 08:12:29.309632,236.104.79.138,112.74.110.238,UDP,38320,985,0
2026-01-14 15:40:29.309632,84.200.33.80,157.232.91.100,ICMP,12253,834,0
2026-01-05 18:20:29.309632,179.223.122.15,96.69.234.185,TCP,17528,673,0
2026-01-10 03:51:29.309632,63.44.222.30,50.183.138.52,UDP,63868,1257,0
2025-12-19 17:18:29.309632,117.28.158.171,86.65.16.178,UDP,7226,68,0
2026-01-04 11:04:29.309632,190.89.61.4,146.30.143.35,ICMP,40329,1228,0
2026-01-02 01:01:29.309632,182.70.5.42,29.238.234.108,UDP,22273,1485,0
2026-01-06 04:50:29.309632,128.177.132.43,44.175.112.227,UDP,65335,378,0
2026-01-07 12:32:29.309632,96.64.137.188,76.80.87.148,TCP,42361,1428,0
2026-01-12 22:44:29.309632,227.60.15.86,249.117.44.106,ICMP,46650,1405,0
2026-01-13 07:23:29.309632,207.219.139.135,220.250.110.152,TCP,26482,539,0
2026-01-15 21:46:29.309632,17.134.39.128,122.236.142.4,TCP,45443,550,0
2025-12-29 11:45:29.309632,117.184.28.128,187.219.126.64,UDP,61608,1390,0
2026-01-10 16:08:29.309632,220.85.188.41,84.222.113.229,UDP,64742,256,0
2025-12-29 10:32:29.309632,66.52.59.59,238.76.2.107,TCP,51571,1364,0
2025-12-31 20:59:29.309632,190.1.22.220,251.22.20.254,UDP,46480,1195,0
2026-01-08 06:54:29.309632,221.6.125.12,121.17.217.136,TCP,9728,1133,0
2026-01-10 13:19:29.309632,121.186.196.236,101.245.50.116,TCP,22778,1315,0
2025-12-20 18:34:29.309632,39.91.18.142,127.123.42.143,ICMP,12507,1478,0
2026-01-06 03:36:29.309632,206.214.114.83,193.6.208.244,TCP,42655,484,0
2026-01-03 18:00:29.309632,64.213.163.70,56.67.183.76,UDP,50936,915,0
2026-01-06 20:29:29.309632,212.39.190.31,62.46.8.123,ICMP,58948,1245,0
2025-12-26 23:08:29.309632,129.26.91.58,172.156.82.181,ICMP,46081,206,0
2026-01-09 17:22:29.309632,206.23.205.18,118.12.232.119,UDP,21855,130,0
2025-12-25 06:16:29.309632,225.238.144.199,198.70.207.48,TCP,65112,753,0
2026-01-16 18:32:29.309632,217.159.167.23,203.189.237.181,TCP,56824,78,0
2026-01-12 18:16:29.309632,142.233.4.95,163.0.36.99,ICMP,44688,1189,0
2025-12-20 16:19:29.309632,52.149.155.190,229.170.16.76,ICMP,32613,212,0
2026-01-06 09:14:29.309632,160.124.237.95,110.138.106.202,UDP,5441,692,0
2026-01-15 09:22:29.309632,152.252.100.188,176.41.171.189,ICMP,22978,793,0
2026-01-14 03:19:29.309632,231.125.77.2,239.28.186.228,TCP,2173,1283,0
2025-12-20 16:28:29.309632,239.209.12.60,14.56.196.94,TCP,40897,1121,0
2025-12-23 06:33:29.309632,139.177.4.244,120.20.187.94,UDP,60792,515,0
2026-01-17 16:55:29.309632,86.0.192.218,45.34.104.36,UDP,39357,495,0
2026-01-07 23:01:29.309632,189.157.53.53,252.171.122.139,TCP,30436,868,0
2025-12-25 15:05:29.309632,136.121.214.126,30.244.107.193,UDP,26076,934,0
2026-01-09 11:09:29.309632,247.30.72.183,191.115.164.91,UDP,34507,1424,0
2025-12-27 17:21:29.309632,72.47.22.236,230.136.216.71,ICMP,42998,1064,0
2025-12-21 17:47:29.309632,60.211.190.118,14.32.190.89,ICMP,49632,426,0
2025-12-31 07:01:29.309632,250.43.48.130,116.248.62.121,ICMP,16249,387,0
2026-01-05 16:56:29.309632,35.201.38.152,182.149.231.159,TCP,34009,229,0
2026-01-03 08:25:29.309632,146.31.222.170,95.33.96.229,TCP,39517,544,0
2025-12-29 02:03:29.309632,247.66.121.75,227.234.44.21,TCP,47195,1254,0
2026-01-09 03:31:29.309632,67.161.201.180,101.91.147.246,ICMP,1888,1432,0
2026-01-03 07:52:29.309632,213.167.162.116,245.39.55.43,UDP,16261,1472,0
2026-01-03 19:30:29.309632,70.119.38.242,71.57.75.128,TCP,2407,863,0
2026-01-05 16:58:29.309632,52.69.55.40,39.104.11.76,UDP,41410,968,0
2026-01-01 02:47:29.309632,28.84.230.120,107.67.242.89,ICMP,50754,973,0
2026-01-07 15:19:29.309632,81.208.61.138,108.227.10.75,ICMP,59788,1180,0
2025-12-30 22:24:29.309632,92.106.231.79,49.32.11.224,UDP,9147,173,0
2025-12-23 04:19:29.309632,119.135.61.24,206.118.171.106,TCP,21257,97,0
2026-01-09 20:34:29.309632,41.155.20.56,149.175.167.125,ICMP,16509,724,0
2025-12-20 08:02:29.309632,214.167.75.24,152.227.234.78,TCP,49376,711,0
2026-01-13 00:03:29.309632,183.127.182.102,146.67.156.44,ICMP,29099,212,0
2025-12-21 19:45:29.309632,132.25.153.67,203.133.116.124,ICMP,50643,854,0
2026-01-04 09:07:29.309632,210.89.15.244,96.147.24.38,ICMP,16978,1212,0
2025-12-29 15:46:29.309632,104.231.127.25,91.145.233.245,ICMP,41633,119,0
2026-01-18 00:59:29.309632,119.52.71.32,43.82.146.47,ICMP,6219,925,0
2025-12-22 13:48:29.309632,4.31.113.34,250.89.78.42,ICMP,4944,1276,0
2026-01-18 02:45:29.309632,51.205.190.176,61.59.21.82,ICMP,10031,242,0
2025-12-21 06:50:29.309632,162.43.132.235,148.64.225.67,TCP,25561,803,0
2025-12-20 20:45:29.309632,209.38.11.17,95.94.105.144,TCP,33701,1292,0
2025-12-30 16:57:29.309632,51.227.65.24,182.17.162.251,ICMP,20455,1290,0
2025-12-28 12:37:29.309632,232.169.62.11,89.75.190.115,TCP,14256,1465,0
2025-12-20 09:07:29.309632,242.236.25.44,139.83.154.32,ICMP,10956,86,0
2026-01-16 17:31:29.309632,237.221.202.128,236.12.207.239,TCP,25642,1296,0
2025-12-26 09:18:29.309632,8.195.218.45,128.74.234.238,TCP,14411,1368,0
2025-12-30 07:25:29.309632,91.109.95.71,82.79.2.249,UDP,43093,1206,0
2025-12-25 04:44:29.309632,72.228.76.9,190.169.151.122,ICMP,3501,1478,0
2026-01-10 00:07:29.309632,158.125.151.128,230.148.75.205,TCP,16618,1436,0
2025-12-24 15:48:29.309632,106.245.31.23,145.226.173.177,ICMP,61533,1322,0
2026-01-14 02:52:29.309632,72.196.70.108,29.245.20.36,ICMP,48550,695,0
2025-12-29 08:56:29.309632,52.127.9.254,174.59.157.7,UDP,40212,510,0
2026-01-09 14:48:29.309632,98.183.245.140,103.112.228.92,TCP,63005,1010,0
2025-12-31 02:45:29.309632,201.248.176.234,24.167.28.156,ICMP,30097,1075,0
2026-01-05 05:47:29.309632,145.164.198.70,165.99.113.201,TCP,49464,1393,0
2025-12-27 02:08:29.309632,47.13.163.153,240.142.100.6,ICMP,58513,775,0
2026-01-16 00:39:29.309632,57.15.143.15,22.228.44.250,ICMP,22558,823,0
2026-01-16 02:08:29.309632,208.241.183.197,132.201.99.126,ICMP,9816,1007,0
2025-12-24 15:58:29.309632,150.119.81.26,82.28.184.102,ICMP,19244,397,0
2025-12-26 21:44:29.309632,64.123.136.137,38.218.189.99,UDP,21827,1011,0
2026-01-02 14:36:29.309632,209.28.112.148,96.6.145.89,ICMP,43196,1471,0
2025-12-24 08:56:29.309632,217.198.181.240,90.157.228.224,ICMP,52591,707,0
2026-01-14 18:56:29.309632,215.88.90.61,144.44.110.187,UDP,50856,412,0
2025-12-20 14:54:29.309632,152.162.183.234,228.227.212.206,TCP,3612,1071,0
2026-01-02 15:36:29.309632,152.14.180.243,114.147.83.207,UDP,35152,1185,0
2026-01-14 15:47:29.309632,146.72.96.215,187.217.212.36,ICMP,52907,1411,0
2026-01-05 12:48:29.309632,253.252.158.45,214.44.73.54,ICMP,65082,715,0
2026-01-06 12:07:29.309632,126.19.46.15,78.243.171.17,ICMP,28207,129,0
2025-12-28 11:29:29.309632,60.112.10.135,239.192.45.2,TCP,43487,737,0
2025-12-22 21:52:29.309632,123.0.169.235,105.139.212.45,UDP,54278,1379,0
2026-01-15 09:35:29.309632,158.103.66.88,143.236.70.52,UDP,19921,1241,0
2026-01-16 23:58:29.309632,184.90.165.16,48.195.148.142,UDP,50205,579,0
2025-12-30 12:07:29.309632,6.75.72.199,126.21.154.214,UDP,2569,771,0
2025-12-24 02:10:29.309632,29.186.37.96,150.155.252.144,TCP,16025,908,0
2026-01-02 04:16:29.309632,181.202.51.87,190.237.114.7,ICMP,56521,80,0
2026-01-15 18:40:29.309632,78.165.69.250,203.1.78.68,ICMP,49046,779,0
2025-12-24 23:05:29.309632,41.223.249.167,77.241.63.168,UDP,22727,541,0
2026-01-14 05:00:29.309632,82.89.182.58,171.147.213.46,UDP,23478,998,0
2025-12-21 07:43:29.309632,171.89.193.79,126.125.14.31,UDP,16893,1208,0
2026-01-04 06:06:29.309632,188.150.65.46,196.141.252.249,ICMP,14505,1264,0
2026-01-12 16:45:29.309632,187.0.200.218,18.185.246.145,TCP,36361,968,0
2026-01-07 22:46:29.309632,255.16.93.155,112.132.243.250,ICMP,4560,500,0
2026-01-05 07:37:29.309632,82.113.53.240,178.61.191.132,TCP,60434,771,0
2025-12-22 14:11:29.309632,128.72.169.191,188.8.132.42,TCP,61157,791,0
2026-01-11 11:30:29.309632,20.121.177.252,149.29.74.82,UDP,44598,964,0
2026-01-17 22:09:29.309632,82.85.45.211,119.69.182.42,UDP,17292,948,0
2026-01-03 23:34:29.309632,182.171.228.3,14.139.184.108,ICMP,53540,1316,0
2025-12-20 00:41:29.309632,68.107.127.178,163.182.24.75,UDP,46063,429,0
2026-01-07 13:40:29.309632,18.179.131.202,75.39.99.197,UDP,46648,922,0
2026-01-10 18:17:29.309632,28.0.24.99,161.93.48.154,TCP,48170,295,0
2025-12-24 06:08:29.309632,113.214.85.227,193.85.165.224,UDP,15595,748,0
2026-01-08 04:23:29.309632,106.252.193.90,81.154.138.176,TCP,40867,489,0
2026-01-04 22:28:29.309632,140.192.51.213,179.185.49.137,UDP,58210,49,0
2026-01-17 09:05:29.309632,123.115.83.116,149.180.73.4,TCP,26018,863,0
2026-01-09 09:01:29.309632,19.17.150.6,36.144.190.200,ICMP,35192,837,0
2025-12-26 09:58:29.309632,82.133.53.19,125.210.174.236,TCP,22095,1305,0
2026-01-08 06:32:29.309632,88.87.192.42,234.83.52.56,ICMP,13045,1314,0
2025-12-27 11:15:29.309632,188.38.47.87,40.113.96.204,TCP,30007,916,0
2026-01-12 04:45:29.309632,153.247.15.111,230.58.213.118,ICMP,42290,1068,0
2026-01-18 01:20:29.309632,242.84.222.41,235.39.59.210,UDP,1413,1182,0
2025-12-31 17:52:29.309632,14.51.169.53,34.8.245.90,TCP,5251,1055,0
2026-01-16 11:36:29.309632,250.97.209.179,80.185.71.210,TCP,58024,413,0
2026-01-12 22:41:29.309632,142.135.144.77,114.175.88.182,TCP,33237,1128,0
2026-01-10 10:58:29.309632,61.49.25.101,78.14.60.57,TCP,5603,185,0
2026-01-09 14:37:29.309632,147.251.78.14,33.72.116.79,UDP,63516,263,0
2026-01-08 06:37:29.309632,93.1.218.23,33.107.66.252,UDP,13630,1302,0
2026-01-15 10:00:29.309632,76.245.102.25,21.217.57.20,TCP,4431,216,0
