timestamp,source_ip,destination_ip,protocol,destination_port,packet_size_bytes,packet_size_anomaly
2025-12-31 16:01:29.309632,7.105.87.164,5.247.220.11,ICMP,42590,892,0
2026-01-03 02:54:29.309632,75.41.242.217,51.55.16.204,ICMP,10292,1345,0
2025-12-30 15:00:29.309632,30.157.203.121,169.30.240.31,TCP,62507,102,0
2025-12-23 09:31:29.309632,126.135.46.165,233.129.22.17,TCP,14400,1280,0
2026-01-01 03:31:29.309632,140.198.94.95,78.5.49.201,UDP,9245,866,0
2026-01-08 23:15:29.309632,227.195.189.48,32.105.102.48,UDP,7030,834,0
2025-12-30 13:13:29.309632,115.22.134.113,172.179.14.24,TCP,12399,728,0
2026-01-09 14:27:29.309632,120.134.115.215,38.142.178.91,ICMP,39855,144,0
2026-01-14 09:17:29.309632,69.31.77.193,42.123.34.26,ICMP,36986,1162,0
2026-01-16 05:30:29.309632,179.49.43.172,210.7.111.184,UDP,55491,550,0
2026-01-05 16:49:29.309632,89.211.116.142,50.144.87.231,UDP,53133,424,0
2026-01-03 18:18:29.309632,16.198.214.248,194.2.50.237,TCP,62084,444,0
2025-12-20 18:12:29.309632,138.243.120.122,55.243.187.179,TCP,14410,862,0
2026-01-10 22:46:29.309632,77.40.202.232,151.94.225.173,UDP,16503,557,0
2026-01-03 05:52:29.309632,219.17.75.31,246.54.92.214,TCP,34271,515,0
2025-12-27 17:29:29.309632,244.229.88.243,91.194.217.55,UDP,6139,748,0
2026-01-10 15:24:29.309632,252.85.108.207,132.116.208.29,TCP,28951,810,0
2025-12-29 02:33:29.309632,50.64.21.109,195.160.63.120,UDP,48529,1500,0
2026-01-04 14:25:29.309632,21.222.103.211,29.69.253.196,ICMP,31627,1086,0
2025-12-31 05:03:29.309632,161.75.132.82,93.147.20.22,TCP,21429,1036,0
2026-01-03 22:36:29.309632,234.34.44.100,84.252.59.99,TCP,11775,716,0
2026-01-01 04:19:29.309632,143.203.166.220,73.233.159.176,ICMP,48312,753,0
2026-01-15 14:01:29.309632,71.234.6.202,250.227.115.142,ICMP,13962,122,0
2026-01-01 00:37:29.309632,180.214.57.107,105.148.219.49,UDP,17068,1208,0
2026-01-13 17:56:29.309632,39.75.51.237,220.35.243.241,TCP,28805,1148,0
2025-12-19 21:57:29.309632,28.51.146.223,174.188.91.4,ICMP,12579,1141,0
2026-01-11 23:09:29.309632,138.176.210.68,173.251.53.102,UDP,40722,496,0
2025-12-28 03:33:29.309632,99.248.242.10,113.43.61.37,ICMP,17333,40,0
2025-12-23 08:22:29.309632,45.141.206.37,102.205.52.190,TCP,20881,90,0
2025-12-30 10:29:29.309632,159.205.19.102,237.86.33.94,TCP,19717,724,0
2026-01-06 22:47:29.309632,228.169.121.13,250.101.173.52,TCP,38793,756,0
2026-01-10 16:31:29.309632,191.243.137.230,153.206.62.60,TCP,30394,488,0
2026-01-13 17:16:29.309632,96.10.172.210,215.217.255.72,UDP,64437,920,0
2025-12-30 09:21:29.309632,204.155.159.72,196.139.204.92,UDP,42671,527,0
2026-01-10 02:53:29.309632,216.251.50.249,122.207.248.131,ICMP,14216,73,0
2026-01-17 20:21:29.309632,223.116.68.77,72.75.232.28,TCP,18833,1411,0
2026-01-10 18:58:29.309632,250.226.164.69,32.128.250.128,TCP,57536,134,0
2026-01-08 20:23:29.309632,187.213.45.49,60.68.15.26,TCP,52219,1135,0
2025-12-20 05:42:29.309632,114.108.208.190,189.27.34.128,UDP,32551,193,0
2025-12-23 16:30:29.309632,125.191.28.132,174.13.91.98,TCP,6260,289,0
2026-01-01 20:15:29.309632,203.81.33.80,155.167.78.78,UDP,63342,713,0
2025-12-29 12:54:29.309632,182.206.69.200,160.49.39.170,ICMP,64754,477,0
2026-01-06 20:34:29.309632,218.14.88.50,193.252.238.52,ICMP,24582,157,0
2025-12-30 12:37:29.309632,225.102.29.64,76.254.251.130,UDP,27116,810,0
2026-01-02 09:19:29.309632,9.233.25.236,67.175.9.244,TCP,25771,1369,0
2026-01-14 22:04:29.309632,93.101.140.95,196.16.220.226,TCP,12011,307,0
2026-01-05 05:56:29.309632,211.237.203.163,235.60.196.116,ICMP,31865,1117,0
2026-01-09 23:47:29.309632,237.63.15.62,81.192.226.118,TCP,29943,275,0
2026-01-13 15:24:29.309632,96.250.228.46,10.16.90.143,ICMP,28718,428,0
2026-01-12 14:46:29.309632,246.242.179.89,169.155.84.126,TCP,34131,1029,0
2026-01-04 02:20:29.309632,42.132.46.73,111.68.159.184,UDP,40954,802,0
2026-01-07 19:37:29.309632,8.197.25.42,100.249.56.146,UDP,49181,440,0
2026-01-13 12:02:29.309632,219.109.113.166,173.251.240.122,UDP,29422,663,0
2026-01-03 12:10:29.309632,58.105.137.167,144.80.28.101,TCP,50845,806,0
2026-01-04 11:08:29.309632,105.10.4.122,68.253.193.158,ICMP,11232,1366,0
2026-01-09 02:28:29.309632,234.67.88.154,174.180.145.83,UDP,54730,958,0
2025-12-31 18:46:29.309632,206.4.114.65,16.14.23.33,TCP,63522,1270,0
2026-01-02 09:46:29.309632,156.156.140.109,215.187.178.208,ICMP,53023,1292,0
2025-12-30 21:27:29.309632,230.192.178.118,190.13.174.98,ICMP,32605,892,0
2025-12-29 22:40:29.309632,65.111.238.78,25.219.176.254,ICMP,2315,617,0
2025-12-24 22:39:29.309632,174.203.52.2,92.210.179.15,TCP,50950,114,0
2025-12-28 05:13:29.309632,131.191.144.77,170.125.126.61,UDP,26013,474,0
2026-01-02 19:31:29.309632,176.55.246.17,166.159.43.234,UDP,29026,142,0
2025-12-24 21:27:29.309632,87.141.166.221,177.33.156.30,UDP,56987,1485,0
2026-01-12 20:10:29.309632,71.133.152.49,87.86.10.138,UDP,6471,803,0
2025-12-27 21:05:29.309632,39.123.29.207,84.19.235.169,ICMP,50749,777,0
2025-12-28 04:04:29.309632,220.206.163.175,222.216.215.69,ICMP,60422,845,0
2025-12-29 07:12:29.309632,36.13.254.76,6.240.11.253,TCP,61410,1369,0
2026-01-10 11:44:29.309632,67.214.207.100,82.193.199.83,UDP,20692,137,0
2026-01-01 00:52:29.309632,189.18.97.88,147.50.250.26,ICMP,40022,837,0
2026-01-15 06:51:29.309632,186.113.243.233,177.105.172.128,ICMP,36222,1398,0
2026-01-12 07:54:29.309632,241.183.153.217,129.173.85.158,TCP,11030,898,0
2026-01-15 14:43:29.309632,44.92.150.25,77.186.223.52,UDP,37248,474,0
2026-01-01 07:58:29.309632,121.65.132.186,128.38.109.74,ICMP,48638,486,0
2025-12-24 00:40:29.309632,207.93.171.168,68.24.152.147,UDP,12531,1371,0
2025-12-28 06:53:29.309632,23.113.181.58,103.115.47.184,ICMP,17878,288,0
2026-01-01 22:26:29.309632,191.157.215.202,217.48.172.70,TCP,25950,205,0
2025-12-29 19:20:29.309632,228.169.190.67,18.243.218.54,TCP,31402,1023,0
2026-01-04 21:02:29.309632,150.150.237.218,89.39.154.130,TCP,21061,1398,0
2025-12-27 14:51:29.309632,31.240.27.222,206.153.221.170,TCP,30744,1059,0
2026-01-02 05:01:29.309632,163.36.241.228,139.160.102.107,ICMP,19578,581,0
2025-12-20 02:19:29.309632,50.61.195.136,103.128.232.172,ICMP,25602,798,0
2026-01-12 18:17:29.309632,77.211.27.223,196.92.9.161,TCP,37857,1169,0
2025-12-25 05:07:29.309632,219.77.70.52,181.95.255.55,ICMP,40733,120,0
2025-12-31 22:29:29.309632,88.209.234.37,170.239.137.240,TCP,32529,172,0
2025-12-21 12:34:29.309632,81.92.41.125,164.222.30.134,ICMP,5731,836,0
2025-12-21 22:25:29.309632,86.90.160.163,52.186.236.38,TCP,22855,939,0
2026-01-13 15:16:29.309632,15.2.231.71,62.77.153.217,ICMP,9972,177,0
2026-01-01 17:57:29.309632,54.86.81.126,112.210.163.221,ICMP,47866,223,0
2025-12-25 04:47:29.309632,202.45.66.158,213.32.104.217,UDP,31770,1464,0
2026-01-17 11:35:29.309632,112.219.206.110,106.136.146.166,UDP,13843,1393,0
2026-01-10 19:02:29.309632,248.244.196.2,42.131.120.104,UDP,11157,824,0
2025-12-24 02:55:29.309632,10.102.191.244,62.58.76.50,UDP,61056,1023,0
2025-12-20 00:15:29.309632,4.164.97.5,8.125.158.119,ICMP,13444,108,0
2026-01-14 13:53:29.309632,174.2.127.58,125.223.216.166,ICMP,1290,585,0
2026-01-01 09:26:29.309632,178.176.159.34,232.18.103.41,UDP,1858,92,0
2026-01-09 19:34:29.309632,27.196.156.43,70.69.14.67,TCP,57486,244,0
2026-01-10 05:45:29.309632,17.23.152.243,203.142.90.165,TCP,33830,165,0
2026-01-08 11:58:29.309632,75.233.172.112,219.21.248.201,TCP,48882,82,0
2026-01-03 23:00:29.309632,228.68.175.231,6.28.42.81,TCP,48553,150,0
2025-12-27 20:14:29.309632,126.183.96.43,155.152.32.231,TCP,25544,800,0
2025-12-21 18:59:29.309632,243.206.9.59,245.208.186.172,TCP,33224,1246,0
2025-12-30 22:38:29.309632,58.67.108.188,169.46.203.242,UDP,27529,887,0
2026-01-10 04:40:29.309632,6.86.63.94,215.71.120.29,ICMP,61683,134,0
2025-12-24 15:28:29.309632,183.19.192.225,147.61.128.128,UDP,28268,1437,0
2025-12-22 10:14:29.309632,164.130.24.153,227.46.121.154,ICMP,62639,939,0
2026-01-06 16:32:29.309632,255.24.55.168,32.160.168.214,ICMP,26880,399,0
2026-01-10 19:59:29.309632,215.10.24.177,150.199.120.240,UDP,64619,939,0
2025-12-22 19:47:29.309632,30.213.227.98,109.111.73.28,UDP,49657,320,0
2026-01-14 17:07:29.309632,32.129.242.180,45.109.140.113,ICMP,25471,1258,0
2026-01-17 02:23:29.309632,40.105.4.78,105.130.28.126,ICMP,26185,1258,0
2025-12-21 21:25:29.309632,108.51.138.160,137.191.57.82,TCP,33100,706,0
2025-12-26 08:35:29.309632,156.70.214.213,140.216.243.175,TCP,21189,132,0
2025-12-26 05:49:29.309632,231.53.60.73,64.142.74.93,UDP,43028,711,0
2026-01-14 01:38:29.309632,30.54.254.51,122.188.157.6,UDP,39572,100,0
2026-01-02 06:44:29.309632,156.102.134.213,166.17.27.177,ICMP,5685,673,0
2025-12-23 07:54:29.309632,134.103.183.181,235.122.129.142,UDP,27807,1114,0
2025-12-30 17:57:29.309632,105.151.82.11,99.158.185.232,UDP,59016,1466,0
2025-12-24 20:14:29.309632,141.254.106.177,208.62.121.220,UDP,3561,1068,0
2026-01-13 20:25:29.309632,239.246.169.61,114.198.4.233,TCP,61415,643,0
2026-01-07 09:26:29.309632,1.6.45.233,246.201.130.78,ICMP,9174,721,0
2026-01-16 01:07:29.309632,29.252.76.244,24.120.152.54,ICMP,26236,573,0
2026-01-15 13:59:29.309632,24.38.51.232,221.82.224.162,ICMP,62105,1468,0
2026-01-16 14:20:29.309632,66.118.233.254,82.208.17.71,ICMP,38084,877,0
2025-12-29 17:22:29.309632,251.151.135.119,222.41.251.121,TCP,11657,684,0
2026-01-12 05:39:29.309632,13.51.89.224,189.211.170.184,TCP,13745,272,0
2026-01-05 18:20:29.309632,11.148.184.206,109.51.82.179,TCP,51017,563,0
2026-01-08 22:56:29.309632,174.160.218.190,67.33.180.108,ICMP,29610,385,0
2026-01-08 14:26:29.309632,30.48.23.3,155.167.232.178,ICMP,63741,1109,0
2026-01-01 23:39:29.309632,219.70.87.85,8.26.94.162,TCP,17745,585,0
2026-01-15 05:41:29.309632,92.224.137.225,114.69.1.103,UDP,51562,1141,0
2026-01-07 23:15:29.309632,188.47.190.209,52.156.160.148,UDP,60857,1136,0
2026-01-02 08:25:29.309632,88.93.58.103,22.56.80.64,TCP,50272,833,0
2026-01-14 07:57:29.309632,103.233.139.214,133.66.210.203,TCP,48350,288,0
2026-01-16 17:11:29.309632,99.244.215.167,241.163.231.123,ICMP,23861,86,0
2025-12-22 04:39:29.309632,227.85.57.34,224.68.133.45,TCP,34414,1184,0
2026-01-16 04:44:29.309632,179.30.81.27,176.167.144.51,TCP,47490,253,0
2025-12-23 23:15:29.309632,107.247.224.47,22.212.188.47,UDP,33039,278,0
2025-12-28 21:49:29.309632,157.194.183.157,101.193.114.6,TCP,42631,1119,0
2026-01-16 22:05:29.309632,8.66.247.236,243.11.117.233,ICMP,46137,389,0
2025-12-29 01:21:29.309632,125.57.210.113,23.236.101.68,UDP,25146,146,0
2025-12-31 11:55:29.309632,12.32.133.168,180.86.25.103,ICMP,46659,870,0
2025-12-23 03:32:29.309632,81.6.114.251,159.219.133.39,ICMP,4798,87,0
2025-12-26 14:24:29.309632,245.173.48.111,23.188.87.243,UDP,43674,376,0
2025-12-30 08:51:29.309632,170.127.246.89,146.60.7.184,ICMP,26270,1089,0
2025-12-27 08:43:29.309632,170.197.76.215,135.222.232.212,ICMP,61737,843,0
2026-01-13 13:47:29.309632,212.27.5.165,173.253.60.58,UDP,28806,1320,0
2025-12-22 20:51:29.309632,240.80.240.219,183.104.97.243,ICMP,49229,47,0
2025-12-26 13:50:29.309632,127.84.38.193,221.136.147.192,ICMP,17190,664,0
2025-12-19 13:47:29.309632,126.164.123.85,127.195.66.111,UDP,16899,1316,0
2026-01-07 01:04:29.309632,249.142.25.130,220.105.110.211,ICMP,32325,758,0
2026-01-08 22:56:29.309632,58.193.206.210,73.96.214.47,UDP,3278,342,0
2026-01-15 11:28:29.309632,61.40.235.114,105.74.14.75,UDP,61406,678,0
2026-01-09 20:08:29.309632,206.229.45.220,250.134.120.159,UDP,54306,95,0
2026-01-01 16:59:29.309632,128.228.161.31,116.127.189.150,TCP,24702,765,0
2025-12-20 22:31:29.309632,252.254.9.27,176.234.43.3,TCP,42367,565,0
2025-12-29 23:42:29.309632,104.211.18.143,121.68.165.250,UDP,47322,513,0
2026-01-01 13:33:29.309632,141.0.46.203,178.203.108.183,TCP,45347,67,0
2026-01-01 07:40:29.309632,155.155.105.168,99.216.131.19,UDP,2868,117,0
2026-01-09 02:47:29.309632,172.233.174.94,25.30.26.86,TCP,46726,1279,0
2025-12-22 16:36:29.309632,212.27.114.217,239.120.241.233,TCP,44642,1449,0
2025-12-30 01:49:29.309632,117.169.242.184,91.23.2.65,ICMP,43309,404,0
2025-12-31 11:49:29.309632,169.186.231.30,130.195.154.251,TCP,10708,705,0
2026-01-16 21:35:29.309632,25.113.1.88,102.189.67.248,ICMP,18143,565,0
2026-01-15 07:04:29.309632,91.149.191.180,229.21.91.67,TCP,40694,738,0
2025-12-28 10:56:29.309632,28.23.84.127,44.252.173.225,UDP,30866,1375,0
2026-01-07 19:13:29.309632,36.209.54.66,120.67.45.82,ICMP,62900,922,0
2025-12-24 16:13:29.309632,157.100.96.31,182.221.72.67,TCP,45651,1070,0
2026-01-13 05:40:29.309632,239.201.110.118,30.160.22.251,TCP,10674,1066,0
2025-12-29 16:25:29.309632,212.97.173.28,33.255.143.192,UDP,17682,958,0
2026-01-17 22:15:29.309632,194.212.23.238,93.220.144.232,ICMP,17231,789,0
2025-12-26 05:36:29.309632,163.63.230.118,225.134.135.133,UDP,40479,402,0
2025-12-31 13:00:29.309632,169.68.255.2,81.223.84.81,ICMP,38919,1337,0
2025-12-25 22:13:29.309632,136.24.221.215,189.251.77.143,UDP,63392,845,0
2025-12-22 16:51:29.309632,150.247.90.178,219.225.27.49,TCP,44441,778,0
2025-12-22 04:00:29.309632,149.88.65.27,39.27.117.47,UDP,56166,1078,0
2025-12-27 00:05:29.309632,100.164.196.108,10.240.133.42,TCP,11596,1255,0
2026-01-02 10:51:29.309632,251.127.140.102,181.239.223.30,TCP,1825,524,0
2026-01-15 12:48:29.309632,247.175.150.116,255.253.20.114,UDP,8667,67,0
2026-01-14 08:35:29.309632,207.68.70.106,92.248.234.127,TCP,51543,753,0
2026-01-01 14:06:29.309632,155.153.160.183,29.75.63.90,TCP,7066,1102,0
2026-01-08 10:32:29.309632,189.111.102.54,24.104.145.47,UDP,43248,1336,0
2025-12-25 02:41:29.309632,160.148.176.236,214.86.139.145,TCP,47653,1294,0
2026-01-09 18:48:29.309632,173.67.91.129,229.108.2.135,ICMP,61105,125,0
2026-01-02 07:00:29.309632,139.165.59.195,197.92.213.236,TCP,26205,165,0
2026-01-06 18:30:29.309632,91.245.213.173,20.126.255.174,TCP,27078,851,0
2025-12-31 20:13:29.309632,192.146.216.207,25.168.13.73,UDP,47289,576,0
2026-01-11 05:30:29.309632,4.54.12.98,175.62.201.96,UDP,39431,184,0
2026-01-13 00:40:29.309632,38.27.28.52,152.54.165.40,TCP,64858,1275,0
2026-01-10 22:13:29.309632,69.82.146.175,8.41.235.213,ICMP,60064,64,0
2026-01-08 09:00:29.309632,65.74.31.177,182.245.232.161,ICMP,6282,1457,0
2025-12-23 02:43:29.309632,201.151.104.193,245.137.2.85,UDP,34999,106,0
2026-01-15 16:04:29.309632,139.16.183.209,249.22.231.84,TCP,60651,272,0
2025-12-21 06:24:29.309632,116.52.114.191,243.66.108.221,TCP,13391,148,0
2026-01-08 02:45:29.309632,166.199.121.131,13.144.165.205,TCP,58426,1209,0
2026-01-03 02:55:29.309632,201.147.24.238,15.36.195.24,TCP,28735,150,0
2026-01-15 22:16:29.309632,98.198.213.245,103.130.91.62,UDP,11884,267,0
2025-12-30 20:20:29.309632,202.160.27.4,248.204.45.6,TCP,55395,150,0
2025-12-20 15:07:29.309632,191.128.103.159,219.106.83.100,TCP,28992,73,0
2025-12-23 14:37:29.309632,223.226.115.234,200.206.145.166,UDP,17589,662,0
2025-12-29 20:54:29.309632,163.188.100.199,193.78.61.77,ICMP,46357,1432,0
2026-01-14 15:08:29.309632,186.99.150.115,126.221.158.232,TCP,20823,787,0
2026-01-15 04:09:29.309632,46.38.95.247,176.67.183.171,UDP,33827,634,0
2025-12-20 09:31:29.309632,45.61.193.11,25.188.102.126,ICMP,64435,464,0
2025-12-31 17:14:29.309632,110.142.135.34,115.198.243.69,TCP,35960,652,0
2026-01-14 16:16:29.309632,42.130.2.85,145.216.46.194,TCP,44171,731,0
2025-12-21 06:48:29.309632,120.79.20.40,109.188.95.112,TCP,59124,1345,0
2025-12-27 10:13:29.309632,238.165.26.199,162.218.47.11,TCP,26103,1383,0
2026-01-09 20:46:29.309632,239.154.251.203,132.174.237.174,TCP,39426,354,0
2026-01-12 01:42:29.309632,147.183.37.201,58.79.253.135,UDP,21200,916,0
2026-01-18 02:29:29.309632,182.162.112.245,162.42.148.120,TCP,49116,1440,0
2026-01-08 13:53:29.309632,48.34.81.107,112.40.244.77,TCP,27992,1352,0
2026-01-01 02:41:29.309632,140.206.47.90,39.65.153.216,ICMP,50330,1500,0
2025-12-27 17:06:29.309632,57.109.169.85,64.218.151.146,TCP,58452,701,0
2026-01-15 02:12:29.309632,93.150.111.244,13.39.23.132,UDP,61593,316,0
2026-01-08 06:58:29.309632,193.243.4.30,28.217.211.25,ICMP,48704,663,0
2026-01-17 08:13:29.309632,172.177.228.62,119.129.181.66,TCP,57995,555,0
2026-01-10 19:57:29.309632,232.124.20.175,150.41.8.30,UDP,6841,1413,0
2025-12-23 14:31:29.309632,227.164.195.235,190.236.91.202,TCP,8178,882,0
2026-01-09 20:14:29.309632,204.58.197.66,47.201.23.22,UDP,42709,389,0
2026-01-04 06:55:29.309632,139.144.12.234,107.152.160.151,UDP,38543,862,0
2026-01-07 00:53:29.309632,133.191.228.125,186.232.230.160,TCP,51918,1200,0
2026-01-03 14:55:29.309632,12.151.98.83,207.135.174.248,UDP,53284,798,0
2026-01-03 01:32:29.309632,132.42.49.43,236.95.108.48,UDP,23587,938,0
2025-12-24 05:07:29.309632,249.3.33.54,21.132.54.112,ICMP,54378,282,0
2025-12-26 18:31:29.309632,172.109.217.214,137.9.2.102,TCP,10369,582,0
2026-01-03 11:06:29.309632,27.105.222.166,30.6.87.168,ICMP,18647,1103,0
2026-01-07 04:29:29.309632,210.36.78.7,123.235.207.223,ICMP,50085,268,0
2026-01-11 00:03:29.309632,118.169.19.23,169.249.155.159,UDP,14748,587,0
2026-01-01 13:40:29.309632,19.27.91.204,209.184.202.206,ICMP,61966,959,0
2026-01-06 16:16:29.309632,65.36.116.234,78.44.64.35,TCP,50056,1286,0
2026-01-13 11:43:29.309632,67.208.198.116,4.97.57.209,TCP,27098,45,0
2025-12-21 02:56:29.309632,162.207.221.81,5.96.13.54,TCP,46827,1385,0
2026-01-09 03:39:29.309632,5.199.60.137,124.74.123.112,TCP,21208,507,0
2025-12-23 11:03:29.309632,2.32.23.180,216.97.44.78,TCP,1437,114,0
2026-01-02 18:24:29.309632,218.37.183.238,198.237.75.122,TCP,12053,43,0
2025-12-30 22:33:29.309632,129.54.148.202,109.11.59.43,ICMP,54519,685,0
2026-01-03 03:58:29.309632,176.154.44.73,232.78.227.247,UDP,33242,157,0
2025-12-24 17:29:29.309632,196.224.195.102,125.241.10.221,ICMP,1120,920,0
2026-01-06 20:20:29.309632,211.15.242.41,116.124.103.76,UDP,7365,543,0
2026-01-11 20:56:29.309632,137.112.69.192,146.200.26.86,UDP,5594,986,0
2025-12-19 12:07:29.309632,101.151.73.77,3.52.221.251,ICMP,51725,613,0
2026-01-18 09:12:29.309632,174.191.5.142,107.253.148.10,UDP,46650,233,0
2026-01-13 03:31:29.309632,224.72.63.11,125.204.248.132,ICMP,28400,886,0
2026-01-09 11:28:29.309632,2.201.43.79,152.249.118.183,TCP,35420,754,0
2026-01-07 06:14:29.309632,54.176.108.106,16.9.216.148,TCP,28335,1455,0
2025-12-21 22:04:29.309632,232.72.82.48,81.32.137.229,ICMP,43911,1089,0
2025-12-27 23:45:29.309632,57.129.99.30,166.213.242.30,ICMP,19913,1498,0
2026-01-12 01:08:29.309632,47.27.236.166,127.177.229.179,TCP,49057,212,0
2026-01-04 22:01:29.309632,141.37.148.172,112.10.82.74,ICMP,29259,1363,0
2026-01-16 18:56:29.309632,18.128.50.51,186.98.240.89,UDP,12199,365,0
